Unnamed: 0,annotation_id,audio_path,file_id,start,end,label
139,27,recording_2024-10-26_20-39.wav,26,1650,1750,background
563,84,recording_2024-11-14_15-59-55.wav,84,2640,2740,background
56,18,recording_2024-10-25_16-04.wav,17,204203,204303,housedoor_bell
297,295,recording_2024-11-15_13-18-21.wav,394,5760,5860,background
510,67,recording_2024-11-14_15-57-36.wav,67,3368,3468,housedoor_bell
139,27,recording_2024-10-26_20-39.wav,26,18300,18400,background
271,212,recording_2024-11-15_12-10-51.wav,311,4770,4870,background
620,17,recording_2024-10-25_15-59.wav,16,74670,74770,background
339,44,recording_2024-11-08_11-29.wav,43,1848,1948,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,6424,6524,gardendoor_bell
334,39,recording_2024-11-02_15-50.wav,38,32811,32911,housedoor_bell
334,39,recording_2024-11-02_15-50.wav,38,32151,32251,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,2063,2163,flatdoor_bell
245,68,recording_2024-11-14_15-57-43.wav,68,600,700,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,720,820,gardendoor_bell
475,639,recording_2024-11-15_14-14-20.wav,490,5370,5470,background
29,360,recording_2024-11-15_14-22-57.wav,559,5520,5620,background
265,60,recording_2024-11-14_15-55-50.wav,60,980,1080,flatdoor_bell
303,606,recording_2024-11-15_14-10-14.wav,457,420,520,background
471,489,recording_2024-11-15_11-53-15.wav,288,3420,3520,background
322,103,recording_2024-11-16_11-43.wav,651,4898,4998,housedoor_bell
162,506,recording_2024-11-15_14-28-34.wav,605,6840,6940,background
575,32,recording_2024-10-27_15-04.wav,31,1500,1600,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,4352,4452,housedoor_bell
178,69,recording_2024-11-14_15-57-50.wav,69,90,190,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,51750,51850,background
530,42,recording_2024-11-06_17-40.wav,41,13892,13992,housedoor_bell
82,79,recording_2024-11-14_15-59-16.wav,79,1050,1150,background
638,624,recording_2024-11-15_14-12-31.wav,475,4950,5050,background
332,39,recording_2024-11-02_15-50.wav,38,2760,2860,gardendoor_bell
80,31,recording_2024-10-27_12-22.wav,30,58778,58878,background
4,325,recording_2024-11-15_14-18-31.wav,524,1020,1120,background
655,64,recording_2024-11-14_15-56-38.wav,64,713,813,flatdoor_bell
457,14,2024-10-24-15-53.wav,13,49718,49818,housedoor_bell
169,20,recording_2024-10-26_15-00.wav,19,14029,14129,gardendoor_bell
55,18,recording_2024-10-25_16-04.wav,17,34440,34540,background
79,31,recording_2024-10-27_12-22.wav,30,7504,7604,gardendoor_bell
539,35,recording_2024-10-30_19-34.wav,34,10350,10450,background
475,639,recording_2024-11-15_14-14-20.wav,490,6390,6490,background
668,62,recording_2024-11-14_15-56-14.wav,62,3575,3675,housedoor_bell
26,26,recording_2024-10-26_20-34.wav,25,58080,58180,background
26,26,recording_2024-10-26_20-34.wav,25,55560,55660,background
530,42,recording_2024-11-06_17-40.wav,41,12692,12792,housedoor_bell
336,39,recording_2024-11-02_15-50.wav,38,43832,43932,flatdoor_bell
213,656,recording_2024-12-17_15-23.wav,656,9172,9272,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,3203,3303,flatdoor_bell
620,17,recording_2024-10-25_15-59.wav,16,249900,250000,background
337,39,recording_2024-11-02_15-50.wav,38,113095,113195,background
210,654,recording_2024-12-04_15-05.wav,654,2762,2862,housedoor_bell
586,203,recording_2024-11-15_10-36-18.wav,202,1020,1120,background
569,66,recording_2024-11-14_15-56-53.wav,66,1680,1780,background
533,627,recording_2024-11-15_14-12-52.wav,478,4290,4390,background
320,646,recording_2024-11-15_14-15-12.wav,497,5190,5290,background
213,656,recording_2024-12-17_15-23.wav,656,10342,10442,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,1017,1117,flatdoor_bell
272,10,background_9.wav,9,7110,7210,background
515,114,recording_2024-11-15_08-42-15.wav,113,3030,3130,background
32,29,recording_2024-10-26_21-49.wav,28,14610,14710,background
632,25,recording_2024-10-26_20-26.wav,24,113056,113156,background
682,353,recording_2024-11-15_14-22-03.wav,552,3240,3340,background
5,159,recording_2024-11-15_09-37-07.wav,158,3840,3940,background
655,64,recording_2024-11-14_15-56-38.wav,64,3023,3123,flatdoor_bell
454,14,2024-10-24-15-53.wav,13,23243,23343,flatdoor_bell
477,170,recording_2024-11-15_09-38-45.wav,169,3300,3400,background
336,39,recording_2024-11-02_15-50.wav,38,41822,41922,flatdoor_bell
79,31,recording_2024-10-27_12-22.wav,30,3064,3164,gardendoor_bell
415,582,recording_2024-11-15_13-58-38.wav,433,3240,3340,background
605,472,recording_2024-11-15_11-21-19.wav,271,6300,6400,background
356,37,recording_2024-11-02_13-40.wav,36,23460,23560,background
265,60,recording_2024-11-14_15-55-50.wav,60,950,1050,flatdoor_bell
310,63,recording_2024-11-14_15-56-25.wav,63,1851,1951,flatdoor_bell
503,13,record-24-10-02-19-34.wav,12,48291,48391,background
456,14,2024-10-24-15-53.wav,13,40719,40819,housedoor_bell
455,14,2024-10-24-15-53.wav,13,30788,30888,flatdoor_bell
423,608,recording_2024-11-15_14-10-28.wav,459,5700,5800,background
349,40,recording_2024-11-02_17-09.wav,39,11310,11410,background
668,62,recording_2024-11-14_15-56-14.wav,62,4655,4755,housedoor_bell
558,99,recording_2024-11-14_17-06-30.wav,95,0,100,background
510,67,recording_2024-11-14_15-57-36.wav,67,3758,3858,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,8044,8144,gardendoor_bell
454,14,2024-10-24-15-53.wav,13,24623,24723,flatdoor_bell
438,30,recording_2024-10-27_08-42.wav,29,106890,106990,background
681,343,recording_2024-11-15_14-20-48.wav,542,390,490,background
370,61,recording_2024-11-14_15-56-04.wav,61,4485,4585,housedoor_bell
186,332,recording_2024-11-15_14-19-27.wav,531,4080,4180,background
87,94,recording_2024-11-14_17-05-45.wav,90,2790,2890,background
500,148,recording_2024-11-15_09-34-16.wav,147,6540,6640,background
453,14,2024-10-24-15-53.wav,13,19500,19600,background
410,109,recording_2024-11-15_08-40-48.wav,108,2550,2650,background
632,25,recording_2024-10-26_20-26.wav,24,52486,52586,background
169,20,recording_2024-10-26_15-00.wav,19,9319,9419,gardendoor_bell
678,87,recording_2024-11-14_17-07-45.wav,100,6780,6880,background
388,11,record-24-10-02-19-28.wav,10,15270,15370,background
336,39,recording_2024-11-02_15-50.wav,38,41072,41172,flatdoor_bell
530,42,recording_2024-11-06_17-40.wav,41,13232,13332,housedoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,3795,3895,housedoor_bell
337,39,recording_2024-11-02_15-50.wav,38,49945,50045,background
530,42,recording_2024-11-06_17-40.wav,41,14912,15012,housedoor_bell
286,362,recording_2024-11-15_14-23-12.wav,561,3630,3730,background
174,227,recording_2024-11-15_12-21-21.wav,326,5100,5200,background
40,95,recording_2024-11-14_17-05-56.wav,91,4860,4960,background
555,65,recording_2024-11-14_15-56-45.wav,65,4347,4447,flatdoor_bell
316,38,recording_2024-11-02_14-00.wav,37,44430,44530,background
332,39,recording_2024-11-02_15-50.wav,38,2370,2470,gardendoor_bell
438,30,recording_2024-10-27_08-42.wav,29,100620,100720,background
662,126,recording_2024-11-15_09-26-22.wav,125,3660,3760,background
655,64,recording_2024-11-14_15-56-38.wav,64,2753,2853,flatdoor_bell
620,17,recording_2024-10-25_15-59.wav,16,119910,120010,background
575,32,recording_2024-10-27_15-04.wav,31,2700,2800,housedoor_bell
187,217,recording_2024-11-15_12-17-11.wav,316,600,700,background
504,13,record-24-10-02-19-34.wav,12,27480,27580,background
473,16,recording_2024-10-25_15-39.wav,15,33150,33250,background
473,16,recording_2024-10-25_15-39.wav,15,9840,9940,background
56,18,recording_2024-10-25_16-04.wav,17,205553,205653,housedoor_bell
365,266,recording_2024-11-15_12-36-58.wav,365,5400,5500,background
623,642,recording_2024-11-15_14-14-42.wav,493,3330,3430,background
575,32,recording_2024-10-27_15-04.wav,31,540,640,housedoor_bell
407,449,recording_2024-11-15_11-17-56.wav,248,2250,2350,background
264,207,recording_2024-11-15_12-10-14.wav,306,3870,3970,background
339,44,recording_2024-11-08_11-29.wav,43,3168,3268,housedoor_bell
336,39,recording_2024-11-02_15-50.wav,38,42722,42822,flatdoor_bell
475,639,recording_2024-11-15_14-14-20.wav,490,6810,6910,background
539,35,recording_2024-10-30_19-34.wav,34,300,400,background
213,656,recording_2024-12-17_15-23.wav,656,6682,6782,housedoor_bell
418,4,background_3.wav,3,201840,201940,background
79,31,recording_2024-10-27_12-22.wav,30,1624,1724,gardendoor_bell
322,103,recording_2024-11-16_11-43.wav,651,4478,4578,housedoor_bell
356,37,recording_2024-11-02_13-40.wav,36,4530,4630,background
432,459,recording_2024-11-15_11-19-16.wav,258,5370,5470,background
555,65,recording_2024-11-14_15-56-45.wav,65,7077,7177,flatdoor_bell
334,39,recording_2024-11-02_15-50.wav,38,31641,31741,housedoor_bell
456,14,2024-10-24-15-53.wav,13,40089,40189,housedoor_bell
568,36,recording_2024-10-31_08-43.wav,35,112530,112630,background
532,42,recording_2024-11-06_17-40.wav,41,28924,29024,background
526,193,recording_2024-11-15_10-28-43.wav,192,1800,1900,background
210,654,recording_2024-12-04_15-05.wav,654,4562,4662,housedoor_bell
528,655,recording_2024-12-07_10-57.wav,655,29310,29410,background
79,31,recording_2024-10-27_12-22.wav,30,7294,7394,gardendoor_bell
388,11,record-24-10-02-19-28.wav,10,100830,100930,background
49,158,recording_2024-11-15_09-36-03.wav,157,2940,3040,background
626,375,recording_2024-11-15_14-24-47.wav,574,4590,4690,background
47,179,recording_2024-11-15_10-02-26.wav,178,2430,2530,background
347,41,recording_2024-11-03_19-45.wav,40,58290,58390,background
620,17,recording_2024-10-25_15-59.wav,16,96240,96340,background
642,636,recording_2024-11-15_14-13-58.wav,487,3330,3430,background
356,37,recording_2024-11-02_13-40.wav,36,41910,42010,background
109,12,record-24-10-02-19-31.wav,11,103830,103930,background
457,14,2024-10-24-15-53.wav,13,50408,50508,housedoor_bell
200,509,recording_2024-11-15_14-28-55.wav,608,4980,5080,background
336,39,recording_2024-11-02_15-50.wav,38,41612,41712,flatdoor_bell
169,20,recording_2024-10-26_15-00.wav,19,9409,9509,gardendoor_bell
152,303,recording_2024-11-15_13-19-24.wav,402,4680,4780,background
108,219,recording_2024-11-15_12-18-14.wav,318,4770,4870,background
265,60,recording_2024-11-14_15-55-50.wav,60,1190,1290,flatdoor_bell
169,20,recording_2024-10-26_15-00.wav,19,10219,10319,gardendoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,4467,4567,flatdoor_bell
455,14,2024-10-24-15-53.wav,13,29408,29508,flatdoor_bell
457,14,2024-10-24-15-53.wav,13,48098,48198,housedoor_bell
361,21,recording_2024-10-26_19-36.wav,20,51240,51340,background
155,437,recording_2024-11-15_11-15-40.wav,236,5790,5890,background
555,65,recording_2024-11-14_15-56-45.wav,65,6897,6997,flatdoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,2195,2295,housedoor_bell
172,573,recording_2024-11-15_13-45-07.wav,424,1530,1630,background
286,362,recording_2024-11-15_14-23-12.wav,561,2280,2380,background
322,103,recording_2024-11-16_11-43.wav,651,6608,6708,housedoor_bell
502,13,record-24-10-02-19-34.wav,12,35847,35947,housedoor_bell
55,18,recording_2024-10-25_16-04.wav,17,47700,47800,background
261,558,recording_2024-11-15_13-21-18.wav,409,2400,2500,background
56,18,recording_2024-10-25_16-04.wav,17,205943,206043,housedoor_bell
316,38,recording_2024-11-02_14-00.wav,37,84870,84970,background
229,281,recording_2024-11-15_12-57-03.wav,380,2610,2710,background
555,65,recording_2024-11-14_15-56-45.wav,65,5217,5317,flatdoor_bell
210,654,recording_2024-12-04_15-05.wav,654,4592,4692,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,8512,8612,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,2942,3042,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,61650,61750,background
316,38,recording_2024-11-02_14-00.wav,37,59550,59650,background
60,51,recording_2024-11-14_09-00-21.wav,51,3480,3580,background
169,20,recording_2024-10-26_15-00.wav,19,8209,8309,gardendoor_bell
370,61,recording_2024-11-14_15-56-04.wav,61,1155,1255,housedoor_bell
99,33,recording_2024-10-27_20-46.wav,32,30360,30460,background
657,125,recording_2024-11-15_09-23-57.wav,124,6330,6430,background
332,39,recording_2024-11-02_15-50.wav,38,1380,1480,gardendoor_bell
321,441,recording_2024-11-15_11-16-26.wav,240,5400,5500,background
644,653,recording_2024-11-24_17-50.wav,653,17070,17170,background
655,64,recording_2024-11-14_15-56-38.wav,64,1133,1233,flatdoor_bell
322,103,recording_2024-11-16_11-43.wav,651,7448,7548,housedoor_bell
332,39,recording_2024-11-02_15-50.wav,38,2280,2380,gardendoor_bell
302,226,recording_2024-11-15_12-21-14.wav,325,4170,4270,background
502,13,record-24-10-02-19-34.wav,12,34227,34327,housedoor_bell
655,64,recording_2024-11-14_15-56-38.wav,64,563,663,flatdoor_bell
665,278,recording_2024-11-15_12-51-44.wav,377,5910,6010,background
532,42,recording_2024-11-06_17-40.wav,41,112954,113054,background
265,60,recording_2024-11-14_15-55-50.wav,60,2030,2130,flatdoor_bell
525,330,recording_2024-11-15_14-19-11.wav,529,4710,4810,background
59,355,recording_2024-11-15_14-22-17.wav,554,4080,4180,background
262,301,recording_2024-11-15_13-19-09.wav,400,390,490,background
575,32,recording_2024-10-27_15-04.wav,31,2730,2830,housedoor_bell
457,14,2024-10-24-15-53.wav,13,49748,49848,housedoor_bell
421,370,recording_2024-11-15_14-24-10.wav,569,4020,4120,background
455,14,2024-10-24-15-53.wav,13,31868,31968,flatdoor_bell
457,14,2024-10-24-15-53.wav,13,48158,48258,housedoor_bell
349,40,recording_2024-11-02_17-09.wav,39,63210,63310,background
336,39,recording_2024-11-02_15-50.wav,38,43232,43332,flatdoor_bell
438,30,recording_2024-10-27_08-42.wav,29,7770,7870,background
334,39,recording_2024-11-02_15-50.wav,38,31761,31861,housedoor_bell
348,3,background_2.wav,2,15844,15944,background
655,64,recording_2024-11-14_15-56-38.wav,64,2723,2823,flatdoor_bell
56,18,recording_2024-10-25_16-04.wav,17,203273,203373,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,575,675,housedoor_bell
456,14,2024-10-24-15-53.wav,13,40779,40879,housedoor_bell
139,27,recording_2024-10-26_20-39.wav,26,23280,23380,background
619,264,recording_2024-11-15_12-36-21.wav,363,3930,4030,background
332,39,recording_2024-11-02_15-50.wav,38,750,850,gardendoor_bell
55,18,recording_2024-10-25_16-04.wav,17,193710,193810,background
334,39,recording_2024-11-02_15-50.wav,38,29661,29761,housedoor_bell
211,654,recording_2024-12-04_15-05.wav,654,32607,32707,background
347,41,recording_2024-11-03_19-45.wav,40,84330,84430,background
210,654,recording_2024-12-04_15-05.wav,654,6392,6492,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,5490,5590,background
79,31,recording_2024-10-27_12-22.wav,30,2884,2984,gardendoor_bell
172,573,recording_2024-11-15_13-45-07.wav,424,4890,4990,background
456,14,2024-10-24-15-53.wav,13,39129,39229,housedoor_bell
554,65,recording_2024-11-14_15-56-45.wav,65,420,520,flatdoor_bell
10,617,recording_2024-11-15_14-11-36.wav,468,5550,5650,background
470,73,recording_2024-11-14_15-58-33.wav,73,750,850,background
370,61,recording_2024-11-14_15-56-04.wav,61,1005,1105,housedoor_bell
128,151,recording_2024-11-15_09-35-01.wav,150,5640,5740,background
169,20,recording_2024-10-26_15-00.wav,19,10279,10379,gardendoor_bell
457,14,2024-10-24-15-53.wav,13,47528,47628,housedoor_bell
457,14,2024-10-24-15-53.wav,13,46568,46668,housedoor_bell
457,14,2024-10-24-15-53.wav,13,49358,49458,housedoor_bell
421,370,recording_2024-11-15_14-24-10.wav,569,0,100,background
632,25,recording_2024-10-26_20-26.wav,24,1636,1736,background
370,61,recording_2024-11-14_15-56-04.wav,61,585,685,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,1137,1237,flatdoor_bell
434,75,recording_2024-11-14_15-58-48.wav,75,3660,3760,background
528,655,recording_2024-12-07_10-57.wav,655,47940,48040,background
388,11,record-24-10-02-19-28.wav,10,61800,61900,background
254,234,recording_2024-11-15_12-22-18.wav,333,3450,3550,background
210,654,recording_2024-12-04_15-05.wav,654,6032,6132,housedoor_bell
510,67,recording_2024-11-14_15-57-36.wav,67,3158,3258,housedoor_bell
575,32,recording_2024-10-27_15-04.wav,31,3330,3430,housedoor_bell
668,62,recording_2024-11-14_15-56-14.wav,62,3605,3705,housedoor_bell
120,455,recording_2024-11-15_11-18-42.wav,254,4230,4330,background
582,317,recording_2024-11-15_14-17-32.wav,516,5520,5620,background
79,31,recording_2024-10-27_12-22.wav,30,1234,1334,gardendoor_bell
502,13,record-24-10-02-19-34.wav,12,33327,33427,housedoor_bell
439,28,recording_2024-10-26_20-52.wav,27,114180,114280,background
668,62,recording_2024-11-14_15-56-14.wav,62,605,705,housedoor_bell
210,654,recording_2024-12-04_15-05.wav,654,2102,2202,housedoor_bell
243,43,recording_2024-11-07_17-20.wav,42,18360,18460,background
80,31,recording_2024-10-27_12-22.wav,30,63248,63348,background
99,33,recording_2024-10-27_20-46.wav,32,86790,86890,background
334,39,recording_2024-11-02_15-50.wav,38,33291,33391,housedoor_bell
213,656,recording_2024-12-17_15-23.wav,656,7462,7562,housedoor_bell
555,65,recording_2024-11-14_15-56-45.wav,65,7017,7117,flatdoor_bell
38,173,recording_2024-11-15_09-39-28.wav,172,3120,3220,background
454,14,2024-10-24-15-53.wav,13,25373,25473,flatdoor_bell
456,14,2024-10-24-15-53.wav,13,41529,41629,housedoor_bell
490,47,recording_2024-11-13_16-24-34.wav,47,4890,4990,background
580,275,recording_2024-11-15_12-41-03.wav,374,1830,1930,background
336,39,recording_2024-11-02_15-50.wav,38,42002,42102,flatdoor_bell
512,255,recording_2024-11-15_12-33-57.wav,354,1320,1420,background
658,374,recording_2024-11-15_14-24-40.wav,573,4200,4300,background
502,13,record-24-10-02-19-34.wav,12,35247,35347,housedoor_bell
576,32,recording_2024-10-27_15-04.wav,31,17475,17575,background
662,126,recording_2024-11-15_09-26-22.wav,125,2220,2320,background
655,64,recording_2024-11-14_15-56-38.wav,64,2933,3033,flatdoor_bell
554,65,recording_2024-11-14_15-56-45.wav,65,90,190,flatdoor_bell
456,14,2024-10-24-15-53.wav,13,38079,38179,housedoor_bell
620,17,recording_2024-10-25_15-59.wav,16,250620,250720,background
80,31,recording_2024-10-27_12-22.wav,30,67268,67368,background
295,633,recording_2024-11-15_14-13-36.wav,484,2250,2350,background
99,33,recording_2024-10-27_20-46.wav,32,40110,40210,background
457,14,2024-10-24-15-53.wav,13,46328,46428,housedoor_bell
79,31,recording_2024-10-27_12-22.wav,30,2854,2954,gardendoor_bell
210,654,recording_2024-12-04_15-05.wav,654,6002,6102,housedoor_bell
624,283,recording_2024-11-15_13-13-12.wav,382,2280,2380,background
655,64,recording_2024-11-14_15-56-38.wav,64,2483,2583,flatdoor_bell
454,14,2024-10-24-15-53.wav,13,22853,22953,flatdoor_bell
455,14,2024-10-24-15-53.wav,13,30968,31068,flatdoor_bell
438,30,recording_2024-10-27_08-42.wav,29,70440,70540,background
336,39,recording_2024-11-02_15-50.wav,38,42092,42192,flatdoor_bell
